interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-12-02 02:00:00-06:00,2024-12-02 08:00:00+00:00,2024-12-02T03:00:00-06:00,2024-12-02 09:00:00+00:00,2024-11-25T03:55:07-06:00,2024-11-25 09:55:07+00:00,,0.0,0.0,0.0,
2024-12-02 03:00:00-06:00,2024-12-02 09:00:00+00:00,2024-12-02T04:00:00-06:00,2024-12-02 10:00:00+00:00,2024-11-25T04:55:08-06:00,2024-11-25 10:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 04:00:00-06:00,2024-12-02 10:00:00+00:00,2024-12-02T05:00:00-06:00,2024-12-02 11:00:00+00:00,2024-11-25T05:55:07-06:00,2024-11-25 11:55:07+00:00,,0.0,0.0,0.0,
2024-12-02 05:00:00-06:00,2024-12-02 11:00:00+00:00,2024-12-02T06:00:00-06:00,2024-12-02 12:00:00+00:00,2024-11-25T06:55:08-06:00,2024-11-25 12:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 06:00:00-06:00,2024-12-02 12:00:00+00:00,2024-12-02T07:00:00-06:00,2024-12-02 13:00:00+00:00,2024-11-25T07:55:08-06:00,2024-11-25 13:55:08+00:00,,0.0,0.0,0.0,
2024-12-02 07:00:00-06:00,2024-12-02 13:00:00+00:00,2024-12-02T08:00:00-06:00,2024-12-02 14:00:00+00:00,2024-11-25T08:55:08-06:00,2024-11-25 14:55:08+00:00,,657.5,813.2,513.5,
2024-12-02 08:00:00-06:00,2024-12-02 14:00:00+00:00,2024-12-02T09:00:00-06:00,2024-12-02 15:00:00+00:00,2024-11-25T09:55:08-06:00,2024-11-25 15:55:08+00:00,,5412.5,6533.9,3903.1,
2024-12-02 09:00:00-06:00,2024-12-02 15:00:00+00:00,2024-12-02T10:00:00-06:00,2024-12-02 16:00:00+00:00,2024-11-25T10:55:08-06:00,2024-11-25 16:55:08+00:00,,9527.3,11542.7,6102.5,
2024-12-02 10:00:00-06:00,2024-12-02 16:00:00+00:00,2024-12-02T11:00:00-06:00,2024-12-02 17:00:00+00:00,2024-11-25T11:55:08-06:00,2024-11-25 17:55:08+00:00,,10444.2,12758.2,5717.9,
2024-12-02 11:00:00-06:00,2024-12-02 17:00:00+00:00,2024-12-02T12:00:00-06:00,2024-12-02 18:00:00+00:00,2024-11-25T12:55:08-06:00,2024-11-25 18:55:08+00:00,,10785.4,13191.4,6153.8,
