date,month,plot_index,battery_soc_pct,self_sufficiency_pct
2024-01-12 12:00:00,1,996,85.43864601518257,100.0
2024-01-12 13:00:00,1,997,95.51505991973465,100.0
2024-01-12 14:00:00,1,998,99.99,100.0
2024-01-12 15:00:00,1,999,99.99,100.0
2024-01-12 16:00:00,1,1000,99.99,100.0
2024-01-12 17:00:00,1,1001,97.88406604764431,100.0
2024-01-12 18:00:00,1,1002,93.82842984831156,100.0
2024-01-12 19:00:00,1,1003,89.809898385989,100.0
2024-01-12 20:00:00,1,1004,85.8078676669955,100.0
2024-01-12 21:00:00,1,1005,81.85995844766232,100.0
2024-01-12 22:00:00,1,1006,77.93816724595624,100.0
2024-01-12 23:00:00,1,1007,74.04319140182261,100.0
2024-01-13 00:00:00,1,1008,70.1986516051896,100.0
2024-01-13 01:00:00,1,1009,66.37059515271912,100.0
2024-01-13 02:00:00,1,1010,62.549571047491135,100.0
2024-01-13 03:00:00,1,1011,58.73557858627094,100.0
2024-01-13 04:00:00,1,1012,54.892569550919504,100.0
2024-01-13 05:00:00,1,1013,50.987474123044706,100.0
2024-01-13 06:00:00,1,1014,49.94303287496672,25.5265146573826
2024-01-13 07:00:00,1,1015,49.93803857167922,7.937616680683048
2024-01-13 08:00:00,1,1016,52.149366534964706,100.0
2024-01-13 09:00:00,1,1017,63.53597031125005,100.0
2024-01-13 10:00:00,1,1018,76.77194029919413,100.0
2024-01-13 11:00:00,1,1019,86.9066528659746,100.0
2024-01-13 12:00:00,1,1020,96.53576054274534,100.0
2024-01-13 13:00:00,1,1021,99.99,100.0
2024-01-13 14:00:00,1,1022,99.99,100.0
2024-01-13 15:00:00,1,1023,99.99,100.0
2024-01-13 16:00:00,1,1024,99.99,100.0
2024-01-13 17:00:00,1,1025,97.25868926148638,100.0
2024-01-13 18:00:00,1,1026,93.10235301261304,100.0
2024-01-13 19:00:00,1,1027,88.99675921178769,100.0
2024-01-13 20:00:00,1,1028,85.00167776028543,100.0
2024-01-13 21:00:00,1,1029,81.0084311483135,100.0
2024-01-13 22:00:00,1,1030,77.06949273939483,100.0
2024-01-13 23:00:00,1,1031,73.18970914889553,100.0
2024-01-14 00:00:00,1,1032,69.38189501654949,100.0
2024-01-14 01:00:00,1,1033,65.57643580149217,100.0
2024-01-14 02:00:00,1,1034,61.81271402256703,100.0
2024-01-14 03:00:00,1,1035,58.06177681642839,100.0
2024-01-14 04:00:00,1,1036,54.313598205705496,100.0
2024-01-14 05:00:00,1,1037,50.48219591151476,100.0
2024-01-14 06:00:00,1,1038,49.96962380568823,13.631779718618207
2024-01-14 07:00:00,1,1039,49.96462684330766,6.888604273593607
2024-01-14 08:00:00,1,1040,50.69721197492525,100.0
2024-01-14 09:00:00,1,1041,57.943811502650775,100.0
2024-01-14 10:00:00,1,1042,68.28117441401024,100.0
2024-01-14 11:00:00,1,1043,79.17719768514482,100.0
2024-01-14 12:00:00,1,1044,90.64035077187681,100.0
2024-01-14 13:00:00,1,1045,99.99,100.0
2024-01-14 14:00:00,1,1046,99.99,100.0
2024-01-14 15:00:00,1,1047,99.99,100.0
2024-01-14 16:00:00,1,1048,99.99,100.0
2024-01-14 17:00:00,1,1049,97.41677479765866,99.99999999999999
2024-01-14 18:00:00,1,1050,93.38473501638835,100.0
2024-01-14 19:00:00,1,1051,89.42389663200336,100.0
2024-01-14 20:00:00,1,1052,85.53045213783611,100.0
2024-01-14 21:00:00,1,1053,81.67262687200777,100.0
2024-01-14 22:00:00,1,1054,77.83440523225394,100.0
2024-01-14 23:00:00,1,1055,74.03412185056725,100.0
2024-01-15 00:00:00,1,1056,70.22891982916614,100.0
2024-01-15 01:00:00,1,1057,66.4256563133615,100.0
2024-01-15 02:00:00,1,1058,62.65961832656938,100.0
2024-01-15 03:00:00,1,1059,58.90351987565977,100.0
2024-01-15 04:00:00,1,1060,55.10714344027071,100.0
2024-01-15 05:00:00,1,1061,51.239051693458826,100.0
