interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-11-02 02:00:00-05:00,2024-11-02 07:00:00+00:00,2024-11-02T03:00:00-05:00,2024-11-02 08:00:00+00:00,2024-10-26T03:55:07-05:00,2024-10-26 08:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 03:00:00-05:00,2024-11-02 08:00:00+00:00,2024-11-02T04:00:00-05:00,2024-11-02 09:00:00+00:00,2024-10-26T04:55:07-05:00,2024-10-26 09:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 04:00:00-05:00,2024-11-02 09:00:00+00:00,2024-11-02T05:00:00-05:00,2024-11-02 10:00:00+00:00,2024-10-26T05:55:07-05:00,2024-10-26 10:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 05:00:00-05:00,2024-11-02 10:00:00+00:00,2024-11-02T06:00:00-05:00,2024-11-02 11:00:00+00:00,2024-10-26T06:55:07-05:00,2024-10-26 11:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 06:00:00-05:00,2024-11-02 11:00:00+00:00,2024-11-02T07:00:00-05:00,2024-11-02 12:00:00+00:00,2024-10-26T07:55:07-05:00,2024-10-26 12:55:07+00:00,,0.0,0.0,0.0,
2024-11-02 07:00:00-05:00,2024-11-02 12:00:00+00:00,2024-11-02T08:00:00-05:00,2024-11-02 13:00:00+00:00,2024-10-26T08:55:07-05:00,2024-10-26 13:55:07+00:00,,23.0,25.7,19.9,
2024-11-02 08:00:00-05:00,2024-11-02 13:00:00+00:00,2024-11-02T09:00:00-05:00,2024-11-02 14:00:00+00:00,2024-10-26T09:55:07-05:00,2024-10-26 14:55:07+00:00,,1493.0,1767.0,1274.0,
2024-11-02 09:00:00-05:00,2024-11-02 14:00:00+00:00,2024-11-02T10:00:00-05:00,2024-11-02 15:00:00+00:00,2024-10-26T10:55:07-05:00,2024-10-26 15:55:07+00:00,,5141.3,6244.4,4244.4,
2024-11-02 10:00:00-05:00,2024-11-02 15:00:00+00:00,2024-11-02T11:00:00-05:00,2024-11-02 16:00:00+00:00,2024-10-26T11:55:07-05:00,2024-10-26 16:55:07+00:00,,7402.5,9059.3,5631.4,
2024-11-02 11:00:00-05:00,2024-11-02 16:00:00+00:00,2024-11-02T12:00:00-05:00,2024-11-02 17:00:00+00:00,2024-10-26T12:55:08-05:00,2024-10-26 17:55:08+00:00,,8705.5,10638.3,5559.3,
2024-11-02 12:00:00-05:00,2024-11-02 17:00:00+00:00,2024-11-02T13:00:00-05:00,2024-11-02 18:00:00+00:00,2024-10-26T13:55:07-05:00,2024-10-26 18:55:07+00:00,,8521.9,10212.8,5345.4,
2024-11-02 13:00:00-05:00,2024-11-02 18:00:00+00:00,2024-11-02T14:00:00-05:00,2024-11-02 19:00:00+00:00,2024-10-26T14:55:07-05:00,2024-10-26 19:55:07+00:00,,10052.7,12209.9,7323.7,
2024-11-02 14:00:00-05:00,2024-11-02 19:00:00+00:00,2024-11-02T15:00:00-05:00,2024-11-02 20:00:00+00:00,2024-10-26T15:55:07-05:00,2024-10-26 20:55:07+00:00,,9437.9,11464.6,6825.7,
2024-11-02 15:00:00-05:00,2024-11-02 20:00:00+00:00,2024-11-02T16:00:00-05:00,2024-11-02 21:00:00+00:00,2024-10-26T16:55:07-05:00,2024-10-26 21:55:07+00:00,,8257.3,10088.0,5631.7,
2024-11-02 16:00:00-05:00,2024-11-02 21:00:00+00:00,2024-11-02T17:00:00-05:00,2024-11-02 22:00:00+00:00,2024-10-26T17:55:07-05:00,2024-10-26 22:55:07+00:00,,6697.2,8211.9,3914.4,
2024-11-02 17:00:00-05:00,2024-11-02 22:00:00+00:00,2024-11-02T18:00:00-05:00,2024-11-02 23:00:00+00:00,2024-10-26T18:55:07-05:00,2024-10-26 23:55:07+00:00,,3819.8,4684.7,1420.0,
