interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-02-02 02:00:00-06:00,2024-02-02 08:00:00+00:00,2024-02-02T03:00:00-06:00,2024-02-02 09:00:00+00:00,2024-01-26T03:55:39-06:00,2024-01-26 09:55:39+00:00,,0.0,0.0,0.0,
2024-02-02 03:00:00-06:00,2024-02-02 09:00:00+00:00,2024-02-02T04:00:00-06:00,2024-02-02 10:00:00+00:00,2024-01-26T04:55:36-06:00,2024-01-26 10:55:36+00:00,,0.0,0.0,0.0,
2024-02-02 04:00:00-06:00,2024-02-02 10:00:00+00:00,2024-02-02T05:00:00-06:00,2024-02-02 11:00:00+00:00,2024-01-26T05:55:38-06:00,2024-01-26 11:55:38+00:00,,0.0,0.0,0.0,
2024-02-02 05:00:00-06:00,2024-02-02 11:00:00+00:00,2024-02-02T06:00:00-06:00,2024-02-02 12:00:00+00:00,2024-01-26T06:55:32-06:00,2024-01-26 12:55:32+00:00,,0.0,0.0,0.0,
2024-02-02 06:00:00-06:00,2024-02-02 12:00:00+00:00,2024-02-02T07:00:00-06:00,2024-02-02 13:00:00+00:00,2024-01-26T07:55:35-06:00,2024-01-26 13:55:35+00:00,,0.0,0.0,0.0,
2024-02-02 07:00:00-06:00,2024-02-02 13:00:00+00:00,2024-02-02T08:00:00-06:00,2024-02-02 14:00:00+00:00,2024-01-26T08:55:35-06:00,2024-01-26 14:55:35+00:00,,152.3,167.4,109.8,
2024-02-02 08:00:00-06:00,2024-02-02 14:00:00+00:00,2024-02-02T09:00:00-06:00,2024-02-02 15:00:00+00:00,2024-01-26T09:55:28-06:00,2024-01-26 15:55:28+00:00,,2159.4,2517.0,1625.6,
2024-02-02 09:00:00-06:00,2024-02-02 15:00:00+00:00,2024-02-02T10:00:00-06:00,2024-02-02 16:00:00+00:00,2024-01-26T10:55:33-06:00,2024-01-26 16:55:33+00:00,,5457.5,6436.1,3571.8,
2024-02-02 10:00:00-06:00,2024-02-02 16:00:00+00:00,2024-02-02T11:00:00-06:00,2024-02-02 17:00:00+00:00,2024-01-26T11:55:36-06:00,2024-01-26 17:55:36+00:00,,6764.9,8042.4,3592.3,
2024-02-02 11:00:00-06:00,2024-02-02 17:00:00+00:00,2024-02-02T12:00:00-06:00,2024-02-02 18:00:00+00:00,2024-01-26T12:55:36-06:00,2024-01-26 18:55:36+00:00,,7784.3,9259.1,4677.2,
2024-02-02 12:00:00-06:00,2024-02-02 18:00:00+00:00,2024-02-02T13:00:00-06:00,2024-02-02 19:00:00+00:00,2024-01-26T13:55:36-06:00,2024-01-26 19:55:36+00:00,,7965.3,9654.0,5413.9,
2024-02-02 13:00:00-06:00,2024-02-02 19:00:00+00:00,2024-02-02T14:00:00-06:00,2024-02-02 20:00:00+00:00,2024-01-26T14:55:30-06:00,2024-01-26 20:55:30+00:00,,7873.4,9631.2,5615.6,
2024-02-02 14:00:00-06:00,2024-02-02 20:00:00+00:00,2024-02-02T15:00:00-06:00,2024-02-02 21:00:00+00:00,2024-01-26T15:55:29-06:00,2024-01-26 21:55:29+00:00,,7317.2,8997.6,5043.2,
2024-02-02 15:00:00-06:00,2024-02-02 21:00:00+00:00,2024-02-02T16:00:00-06:00,2024-02-02 22:00:00+00:00,2024-01-26T16:55:33-06:00,2024-01-26 22:55:33+00:00,,6395.1,7899.2,3912.4,
2024-02-02 16:00:00-06:00,2024-02-02 22:00:00+00:00,2024-02-02T17:00:00-06:00,2024-02-02 23:00:00+00:00,2024-01-26T17:55:36-06:00,2024-01-26 23:55:36+00:00,,4807.7,5929.8,2249.4,
2024-02-02 17:00:00-06:00,2024-02-02 23:00:00+00:00,2024-02-02T18:00:00-06:00,2024-02-03 00:00:00+00:00,2024-01-26T18:55:39-06:00,2024-01-27 00:55:39+00:00,,1539.8,1894.9,294.1,
2024-02-02 18:00:00-06:00,2024-02-03 00:00:00+00:00,2024-02-02T19:00:00-06:00,2024-02-03 01:00:00+00:00,2024-01-26T19:55:34-06:00,2024-01-27 01:55:34+00:00,,49.7,51.8,2.2,
2024-02-02 19:00:00-06:00,2024-02-03 01:00:00+00:00,2024-02-02T20:00:00-06:00,2024-02-03 02:00:00+00:00,2024-01-26T20:55:37-06:00,2024-01-27 02:55:37+00:00,,0.0,0.0,0.0,
2024-02-02 20:00:00-06:00,2024-02-03 02:00:00+00:00,2024-02-02T21:00:00-06:00,2024-02-03 03:00:00+00:00,2024-01-26T21:55:33-06:00,2024-01-27 03:55:33+00:00,,0.0,0.0,0.0,
2024-02-02 21:00:00-06:00,2024-02-03 03:00:00+00:00,2024-02-02T22:00:00-06:00,2024-02-03 04:00:00+00:00,2024-01-26T22:55:37-06:00,2024-01-27 04:55:37+00:00,,0.0,0.0,0.0,
2024-02-02 22:00:00-06:00,2024-02-03 04:00:00+00:00,2024-02-02T23:00:00-06:00,2024-02-03 05:00:00+00:00,2024-01-26T23:55:31-06:00,2024-01-27 05:55:31+00:00,,0.0,0.0,0.0,
2024-02-02 23:00:00-06:00,2024-02-03 05:00:00+00:00,2024-02-03T00:00:00-06:00,2024-02-03 06:00:00+00:00,2024-01-27T00:55:32-06:00,2024-01-27 06:55:32+00:00,,0.0,0.0,0.0,
2024-02-03 00:00:00-06:00,2024-02-03 06:00:00+00:00,2024-02-03T01:00:00-06:00,2024-02-03 07:00:00+00:00,2024-01-27T01:55:36-06:00,2024-01-27 07:55:36+00:00,,0.0,0.0,0.0,
2024-02-03 01:00:00-06:00,2024-02-03 07:00:00+00:00,2024-02-03T02:00:00-06:00,2024-02-03 08:00:00+00:00,2024-01-27T02:55:30-06:00,2024-01-27 08:55:30+00:00,,0.0,0.0,0.0,
2024-02-03 02:00:00-06:00,2024-02-03 08:00:00+00:00,2024-02-03T03:00:00-06:00,2024-02-03 09:00:00+00:00,2024-01-27T03:55:34-06:00,2024-01-27 09:55:34+00:00,,0.0,0.0,0.0,
2024-02-03 03:00:00-06:00,2024-02-03 09:00:00+00:00,2024-02-03T04:00:00-06:00,2024-02-03 10:00:00+00:00,2024-01-27T04:55:37-06:00,2024-01-27 10:55:37+00:00,,0.0,0.0,0.0,
2024-02-03 04:00:00-06:00,2024-02-03 10:00:00+00:00,2024-02-03T05:00:00-06:00,2024-02-03 11:00:00+00:00,2024-01-27T05:55:33-06:00,2024-01-27 11:55:33+00:00,,0.0,0.0,0.0,
2024-02-03 05:00:00-06:00,2024-02-03 11:00:00+00:00,2024-02-03T06:00:00-06:00,2024-02-03 12:00:00+00:00,2024-01-27T06:55:34-06:00,2024-01-27 12:55:34+00:00,,0.0,0.0,0.0,
2024-02-03 06:00:00-06:00,2024-02-03 12:00:00+00:00,2024-02-03T07:00:00-06:00,2024-02-03 13:00:00+00:00,2024-01-27T07:55:34-06:00,2024-01-27 13:55:34+00:00,,0.0,0.0,0.0,
2024-02-03 07:00:00-06:00,2024-02-03 13:00:00+00:00,2024-02-03T08:00:00-06:00,2024-02-03 14:00:00+00:00,2024-01-27T08:55:33-06:00,2024-01-27 14:55:33+00:00,,126.7,144.2,93.6,
2024-02-03 08:00:00-06:00,2024-02-03 14:00:00+00:00,2024-02-03T09:00:00-06:00,2024-02-03 15:00:00+00:00,2024-01-27T09:55:30-06:00,2024-01-27 15:55:30+00:00,,2510.3,3065.0,1939.7,
2024-02-03 09:00:00-06:00,2024-02-03 15:00:00+00:00,2024-02-03T10:00:00-06:00,2024-02-03 16:00:00+00:00,2024-01-27T10:55:38-06:00,2024-01-27 16:55:38+00:00,,6302.4,7792.2,4722.3,
2024-02-03 10:00:00-06:00,2024-02-03 16:00:00+00:00,2024-02-03T11:00:00-06:00,2024-02-03 17:00:00+00:00,2024-01-27T11:55:26-06:00,2024-01-27 17:55:26+00:00,,7533.7,9276.2,4848.5,
2024-02-03 11:00:00-06:00,2024-02-03 17:00:00+00:00,2024-02-03T12:00:00-06:00,2024-02-03 18:00:00+00:00,2024-01-27T12:55:27-06:00,2024-01-27 18:55:27+00:00,,7479.4,9108.0,3949.7,
2024-02-03 12:00:00-06:00,2024-02-03 18:00:00+00:00,2024-02-03T13:00:00-06:00,2024-02-03 19:00:00+00:00,2024-01-27T13:55:31-06:00,2024-01-27 19:55:31+00:00,,8609.6,10603.2,5697.4,
2024-02-03 13:00:00-06:00,2024-02-03 19:00:00+00:00,2024-02-03T14:00:00-06:00,2024-02-03 20:00:00+00:00,2024-01-27T14:55:35-06:00,2024-01-27 20:55:35+00:00,,8831.3,10896.4,6041.9,
2024-02-03 14:00:00-06:00,2024-02-03 20:00:00+00:00,2024-02-03T15:00:00-06:00,2024-02-03 21:00:00+00:00,2024-01-27T15:55:37-06:00,2024-01-27 21:55:37+00:00,,8624.5,10742.3,5783.9,
2024-02-03 15:00:00-06:00,2024-02-03 21:00:00+00:00,2024-02-03T16:00:00-06:00,2024-02-03 22:00:00+00:00,2024-01-27T16:55:35-06:00,2024-01-27 22:55:35+00:00,,8432.0,10571.1,5292.0,
2024-02-03 16:00:00-06:00,2024-02-03 22:00:00+00:00,2024-02-03T17:00:00-06:00,2024-02-03 23:00:00+00:00,2024-01-27T17:55:35-06:00,2024-01-27 23:55:35+00:00,,6866.6,8582.1,3687.5,
2024-02-03 17:00:00-06:00,2024-02-03 23:00:00+00:00,2024-02-03T18:00:00-06:00,2024-02-04 00:00:00+00:00,2024-01-27T18:55:35-06:00,2024-01-28 00:55:35+00:00,,2240.2,2770.4,701.7,
2024-02-03 18:00:00-06:00,2024-02-04 00:00:00+00:00,2024-02-03T19:00:00-06:00,2024-02-04 01:00:00+00:00,2024-01-27T19:55:37-06:00,2024-01-28 01:55:37+00:00,,55.0,57.1,0.9,
2024-02-03 19:00:00-06:00,2024-02-04 01:00:00+00:00,2024-02-03T20:00:00-06:00,2024-02-04 02:00:00+00:00,2024-01-27T20:55:27-06:00,2024-01-28 02:55:27+00:00,,0.0,0.0,0.0,
2024-02-03 20:00:00-06:00,2024-02-04 02:00:00+00:00,2024-02-03T21:00:00-06:00,2024-02-04 03:00:00+00:00,2024-01-27T21:55:37-06:00,2024-01-28 03:55:37+00:00,,0.0,0.0,0.0,
2024-02-03 21:00:00-06:00,2024-02-04 03:00:00+00:00,2024-02-03T22:00:00-06:00,2024-02-04 04:00:00+00:00,2024-01-27T22:55:39-06:00,2024-01-28 04:55:39+00:00,,0.0,0.0,0.0,
2024-02-03 22:00:00-06:00,2024-02-04 04:00:00+00:00,2024-02-03T23:00:00-06:00,2024-02-04 05:00:00+00:00,2024-01-27T23:55:34-06:00,2024-01-28 05:55:34+00:00,,0.0,0.0,0.0,
2024-02-03 23:00:00-06:00,2024-02-04 05:00:00+00:00,2024-02-04T00:00:00-06:00,2024-02-04 06:00:00+00:00,2024-01-28T00:55:35-06:00,2024-01-28 06:55:35+00:00,,0.0,0.0,0.0,
2024-02-04 00:00:00-06:00,2024-02-04 06:00:00+00:00,2024-02-04T01:00:00-06:00,2024-02-04 07:00:00+00:00,2024-01-28T01:55:40-06:00,2024-01-28 07:55:40+00:00,,0.0,0.0,0.0,
2024-02-04 01:00:00-06:00,2024-02-04 07:00:00+00:00,2024-02-04T02:00:00-06:00,2024-02-04 08:00:00+00:00,2024-01-28T02:55:35-06:00,2024-01-28 08:55:35+00:00,,0.0,0.0,0.0,
