interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-04-02 02:00:00-05:00,2024-04-02 07:00:00+00:00,2024-04-02T03:00:00-05:00,2024-04-02 08:00:00+00:00,2024-03-26T03:55:51-05:00,2024-03-26 08:55:51+00:00,,0.0,0.0,0.0,
2024-04-02 03:00:00-05:00,2024-04-02 08:00:00+00:00,2024-04-02T04:00:00-05:00,2024-04-02 09:00:00+00:00,2024-03-26T04:55:45-05:00,2024-03-26 09:55:45+00:00,,0.0,0.0,0.0,
2024-04-02 04:00:00-05:00,2024-04-02 09:00:00+00:00,2024-04-02T05:00:00-05:00,2024-04-02 10:00:00+00:00,2024-03-26T05:55:39-05:00,2024-03-26 10:55:39+00:00,,0.0,0.0,0.0,
2024-04-02 05:00:00-05:00,2024-04-02 10:00:00+00:00,2024-04-02T06:00:00-05:00,2024-04-02 11:00:00+00:00,2024-03-26T06:55:34-05:00,2024-03-26 11:55:34+00:00,,0.0,0.0,0.0,
2024-04-02 06:00:00-05:00,2024-04-02 11:00:00+00:00,2024-04-02T07:00:00-05:00,2024-04-02 12:00:00+00:00,2024-03-26T07:55:39-05:00,2024-03-26 12:55:39+00:00,,0.0,0.0,0.0,
2024-04-02 07:00:00-05:00,2024-04-02 12:00:00+00:00,2024-04-02T08:00:00-05:00,2024-04-02 13:00:00+00:00,2024-03-26T08:55:39-05:00,2024-03-26 13:55:39+00:00,,272.8,332.1,235.6,
2024-04-02 08:00:00-05:00,2024-04-02 13:00:00+00:00,2024-04-02T09:00:00-05:00,2024-04-02 14:00:00+00:00,2024-03-26T09:55:44-05:00,2024-03-26 14:55:44+00:00,,3575.3,4392.2,3139.4,
2024-04-02 09:00:00-05:00,2024-04-02 14:00:00+00:00,2024-04-02T10:00:00-05:00,2024-04-02 15:00:00+00:00,2024-03-26T10:55:34-05:00,2024-03-26 15:55:34+00:00,,8614.7,10565.7,7532.4,
2024-04-02 10:00:00-05:00,2024-04-02 15:00:00+00:00,2024-04-02T11:00:00-05:00,2024-04-02 16:00:00+00:00,2024-03-26T11:55:33-05:00,2024-03-26 16:55:33+00:00,,10110.9,12334.5,8803.9,
2024-04-02 11:00:00-05:00,2024-04-02 16:00:00+00:00,2024-04-02T12:00:00-05:00,2024-04-02 17:00:00+00:00,2024-03-26T12:55:37-05:00,2024-03-26 17:55:37+00:00,,11362.7,13778.3,8909.7,
2024-04-02 12:00:00-05:00,2024-04-02 17:00:00+00:00,2024-04-02T13:00:00-05:00,2024-04-02 18:00:00+00:00,2024-03-26T13:55:30-05:00,2024-03-26 18:55:30+00:00,,11190.7,13383.0,8278.6,
2024-04-02 13:00:00-05:00,2024-04-02 18:00:00+00:00,2024-04-02T14:00:00-05:00,2024-04-02 19:00:00+00:00,2024-03-26T14:55:32-05:00,2024-03-26 19:55:32+00:00,,11647.2,14139.8,9422.7,
2024-04-02 14:00:00-05:00,2024-04-02 19:00:00+00:00,2024-04-02T15:00:00-05:00,2024-04-02 20:00:00+00:00,2024-03-26T15:55:37-05:00,2024-03-26 20:55:37+00:00,,11689.4,14148.2,9491.7,
2024-04-02 15:00:00-05:00,2024-04-02 20:00:00+00:00,2024-04-02T16:00:00-05:00,2024-04-02 21:00:00+00:00,2024-03-26T16:55:32-05:00,2024-03-26 21:55:32+00:00,,10945.1,13262.8,8641.6,
2024-04-02 16:00:00-05:00,2024-04-02 21:00:00+00:00,2024-04-02T17:00:00-05:00,2024-04-02 22:00:00+00:00,2024-03-26T17:55:30-05:00,2024-03-26 22:55:30+00:00,,9969.2,12096.6,7421.7,
2024-04-02 17:00:00-05:00,2024-04-02 22:00:00+00:00,2024-04-02T18:00:00-05:00,2024-04-02 23:00:00+00:00,2024-03-26T18:55:33-05:00,2024-03-26 23:55:33+00:00,,8603.4,10509.8,5872.7,
2024-04-02 18:00:00-05:00,2024-04-02 23:00:00+00:00,2024-04-02T19:00:00-05:00,2024-04-03 00:00:00+00:00,2024-03-26T19:55:51-05:00,2024-03-27 00:55:51+00:00,,4960.5,6333.4,2890.8,
2024-04-02 19:00:00-05:00,2024-04-03 00:00:00+00:00,2024-04-02T20:00:00-05:00,2024-04-03 01:00:00+00:00,2024-03-26T20:55:31-05:00,2024-03-27 01:55:31+00:00,,1119.1,1617.0,611.0,
2024-04-02 20:00:00-05:00,2024-04-03 01:00:00+00:00,2024-04-02T21:00:00-05:00,2024-04-03 02:00:00+00:00,2024-03-26T21:55:31-05:00,2024-03-27 02:55:31+00:00,,3.7,4.2,1.6,
2024-04-02 21:00:00-05:00,2024-04-03 02:00:00+00:00,2024-04-02T22:00:00-05:00,2024-04-03 03:00:00+00:00,2024-03-26T22:55:45-05:00,2024-03-27 03:55:45+00:00,,0.0,0.0,0.0,
2024-04-02 22:00:00-05:00,2024-04-03 03:00:00+00:00,2024-04-02T23:00:00-05:00,2024-04-03 04:00:00+00:00,2024-03-26T23:55:37-05:00,2024-03-27 04:55:37+00:00,,0.0,0.0,0.0,
2024-04-02 23:00:00-05:00,2024-04-03 04:00:00+00:00,2024-04-03T00:00:00-05:00,2024-04-03 05:00:00+00:00,2024-03-27T00:55:38-05:00,2024-03-27 05:55:38+00:00,,0.0,0.0,0.0,
2024-04-03 00:00:00-05:00,2024-04-03 05:00:00+00:00,2024-04-03T01:00:00-05:00,2024-04-03 06:00:00+00:00,2024-03-27T01:55:37-05:00,2024-03-27 06:55:37+00:00,,0.0,0.0,0.0,
2024-04-03 01:00:00-05:00,2024-04-03 06:00:00+00:00,2024-04-03T02:00:00-05:00,2024-04-03 07:00:00+00:00,2024-03-27T02:55:40-05:00,2024-03-27 07:55:40+00:00,,0.0,0.0,0.0,
2024-04-03 02:00:00-05:00,2024-04-03 07:00:00+00:00,2024-04-03T03:00:00-05:00,2024-04-03 08:00:00+00:00,2024-03-27T03:55:42-05:00,2024-03-27 08:55:42+00:00,,0.0,0.0,0.0,
2024-04-03 03:00:00-05:00,2024-04-03 08:00:00+00:00,2024-04-03T04:00:00-05:00,2024-04-03 09:00:00+00:00,2024-03-27T04:55:45-05:00,2024-03-27 09:55:45+00:00,,0.0,0.0,0.0,
2024-04-03 04:00:00-05:00,2024-04-03 09:00:00+00:00,2024-04-03T05:00:00-05:00,2024-04-03 10:00:00+00:00,2024-03-27T05:55:35-05:00,2024-03-27 10:55:35+00:00,,0.0,0.0,0.0,
2024-04-03 05:00:00-05:00,2024-04-03 10:00:00+00:00,2024-04-03T06:00:00-05:00,2024-04-03 11:00:00+00:00,2024-03-27T06:55:46-05:00,2024-03-27 11:55:46+00:00,,0.0,0.0,0.0,
2024-04-03 06:00:00-05:00,2024-04-03 11:00:00+00:00,2024-04-03T07:00:00-05:00,2024-04-03 12:00:00+00:00,2024-03-27T07:55:36-05:00,2024-03-27 12:55:36+00:00,,0.0,0.0,0.0,
2024-04-03 07:00:00-05:00,2024-04-03 12:00:00+00:00,2024-04-03T08:00:00-05:00,2024-04-03 13:00:00+00:00,2024-03-27T08:55:39-05:00,2024-03-27 13:55:39+00:00,,501.9,627.0,419.8,
2024-04-03 08:00:00-05:00,2024-04-03 13:00:00+00:00,2024-04-03T09:00:00-05:00,2024-04-03 14:00:00+00:00,2024-03-27T09:55:40-05:00,2024-03-27 14:55:40+00:00,,4967.3,6382.9,4155.8,
2024-04-03 09:00:00-05:00,2024-04-03 14:00:00+00:00,2024-04-03T10:00:00-05:00,2024-04-03 15:00:00+00:00,2024-03-27T10:55:38-05:00,2024-03-27 15:55:38+00:00,,10008.7,13081.8,8439.5,
2024-04-03 10:00:00-05:00,2024-04-03 15:00:00+00:00,2024-04-03T11:00:00-05:00,2024-04-03 16:00:00+00:00,2024-03-27T11:55:35-05:00,2024-03-27 16:55:35+00:00,,11120.7,14496.3,9248.5,
2024-04-03 11:00:00-05:00,2024-04-03 16:00:00+00:00,2024-04-03T12:00:00-05:00,2024-04-03 17:00:00+00:00,2024-03-27T12:55:46-05:00,2024-03-27 17:55:46+00:00,,12055.2,15704.4,9429.9,
2024-04-03 12:00:00-05:00,2024-04-03 17:00:00+00:00,2024-04-03T13:00:00-05:00,2024-04-03 18:00:00+00:00,2024-03-27T13:55:32-05:00,2024-03-27 18:55:32+00:00,,14009.5,18134.6,13385.4,
2024-04-03 13:00:00-05:00,2024-04-03 18:00:00+00:00,2024-04-03T14:00:00-05:00,2024-04-03 19:00:00+00:00,2024-03-27T14:55:46-05:00,2024-03-27 19:55:46+00:00,,14069.0,18311.9,15109.4,
2024-04-03 14:00:00-05:00,2024-04-03 19:00:00+00:00,2024-04-03T15:00:00-05:00,2024-04-03 20:00:00+00:00,2024-03-27T15:55:28-05:00,2024-03-27 20:55:28+00:00,,14228.2,18510.1,15359.4,
